component,name,function,apiType,api,version,specVersion,required,resource,method
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF714,v4.0.0,4.0.0,true,queryWorkQualification,DELETE /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,true,processFlow,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,true,processFlow,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,true,processFlow,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,true,processFlow,DELETE
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,true,taskFlow,GET
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,true,taskFlow,GET /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,true,taskFlow,PATCH /id
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF688,v4.0.0,4.0.0,true,listener,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF688,v4.0.0,4.0.0,true,listener,DELETE
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF688,v4.0.0,4.0.0,true,hub,POST
TMFC061,WorkOrderManagement,coreFunction,exposedAPIs,TMF688,v4.0.0,4.0.0,true,hub,DELETE
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,appointment,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,appointment,GET /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,appointment,POST
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,appointment,PATCH /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,appointment,DELETE /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,GET /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,POST
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,PATCH /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF646,v4.0.0,4.0.0,true,searchTimeSlot,DELETE /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF688,v4.0.0,4.0.0,false,event,GET
TMFC061,WorkOrderManagement,coreFunction,dependentAPIs,TMF688,v4.0.0,4.0.0,false,event,GET /id
TMFC061,WorkOrderManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC061,WorkOrderManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC061,WorkOrderManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF702,v4.0.0,4.0.0,true,resource,GET
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF702,v4.0.0,4.0.0,true,resource,GET /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF702,v4.0.0,4.0.0,true,resource,POST /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF702,v4.0.0,4.0.0,true,resource,PATCH
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF702,v4.0.0,4.0.0,true,resource,DELETE /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,resourceFunction,GET
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,resourceFunction,GET /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,resourceFunction,POST
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,resourceFunction,PATCH /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,resourceFunction,DELETE /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,heal,GET
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,heal,GET /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,heal,POST
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,scale,GET
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,scale,GET /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,scale,POST
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,migrate,GET
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,migrate,GET /id
TMFC062,ResourceConfigurationandActivation,coreFunction,exposedAPIs,TMF664,v4.0.0,4.0.0,false,migrate,POST
TMFC062,ResourceConfigurationandActivation,coreFunction,dependentAPIs,TMF634,v4.0.0,4.1.0,false,resourceSpecification,GET
TMFC062,ResourceConfigurationandActivation,coreFunction,dependentAPIs,TMF634,v4.0.0,4.1.0,false,resourceSpecification,GET/id
TMFC062,ResourceConfigurationandActivation,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET
TMFC062,ResourceConfigurationandActivation,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET/id
TMFC062,ResourceConfigurationandActivation,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,POST
TMFC062,ResourceConfigurationandActivation,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,PATCH /id
TMFC062,ResourceConfigurationandActivation,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,DELETE /id
TMFC062,ResourceConfigurationandActivation,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC062,ResourceConfigurationandActivation,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC062,ResourceConfigurationandActivation,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
